Position_x,Position_y,Position_z,Velocity_x,Velocity_y,Velocity_z,Time,Trigger,Trial,Grab
-12.51721,0.9756825,-20.44683,-0.2097969,-2.129888E-07,0.01390973,46.04039,-1,-1,-1
-12.51721,0.9756825,-20.44683,-0.2097969,-2.129888E-07,0.01390973,46.04699,-1,-1,-1
-12.51721,0.9756825,-20.44683,-0.2097969,-2.129888E-07,0.01390973,46.05441,-1,-1,-1
-12.5032,0.8054709,-20.23553,0.8829872,-10.71701,13.33198,46.06088,-1,-1,-1
-12.5032,0.8054709,-20.23553,0.8829872,-10.71701,13.33198,46.06829,-1,-1,-1
-12.5032,0.8054709,-20.23553,0.8829872,-10.71701,13.33198,46.0748,-1,-1,-1
-12.65545,0.7714804,-20.18288,-13.90735,-0.0340841,0.9761689,46.08118,-1,-1,-1
-12.65545,0.7714804,-20.18288,-13.90735,-0.0340841,0.9761689,46.08888,-1,-1,-1
-12.65545,0.7714804,-20.18288,-13.90735,-0.0340841,0.9761689,46.09552,-1,-1,-1
-12.8105,0.7714804,-20.17241,-8.534688,-7.879735E-05,0.5800487,46.103,-1,-1,-1
-12.8105,0.7714804,-20.17241,-8.534688,-7.879735E-05,0.5800487,46.10942,-1,-1,-1
-12.8105,0.7714804,-20.17241,-8.534688,-7.879735E-05,0.5800487,46.11712,-1,-1,-1
